houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/2477766546,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766547,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766548,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766550,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766553,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766555,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766558,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766561,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766563,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766566,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766569,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766571,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766574,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766576,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766579,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766582,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766584,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766587,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766589,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766590,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
