houseNumberId,houseNumberLabel,houseNumberGeomWKT
https://www.openstreetmap.org/node/4425279350,91,POINT(2.316443 48.888838)
https://www.openstreetmap.org/node/4425279351,92,POINT(2.319718 48.888968)
https://www.openstreetmap.org/node/4425279352,93,POINT(2.316235 48.888962)
https://www.openstreetmap.org/node/4425279353,96,POINT(2.318113 48.887990)
https://www.openstreetmap.org/node/4425279354,98,POINT(2.317996 48.888060)
https://www.openstreetmap.org/node/4425303104,1,POINT(2.297281 48.887870)
https://www.openstreetmap.org/node/4425303105,12,POINT(2.297013 48.887521)
https://www.openstreetmap.org/node/4425303106,13,POINT(2.297297 48.888153)
https://www.openstreetmap.org/node/4425303107,20,POINT(2.296218 48.887743)
https://www.openstreetmap.org/node/4425303108,3,POINT(2.297137 48.887764)
https://www.openstreetmap.org/node/4425303109,4,POINT(2.297529 48.887462)
https://www.openstreetmap.org/node/4425303110,5,POINT(2.296986 48.887653)
https://www.openstreetmap.org/node/4425303111,5,POINT(2.297608 48.887686)
https://www.openstreetmap.org/node/4425303112,8,POINT(2.297174 48.887494)
https://www.openstreetmap.org/node/4425578690,142,POINT(2.395094 48.856183)
https://www.openstreetmap.org/node/4426173089,87,POINT(2.399025 48.865759)
https://www.openstreetmap.org/node/4426471159,51,POINT(2.353653 48.894086)
https://www.openstreetmap.org/node/4426471178,9,POINT(2.353562 48.894618)
https://www.openstreetmap.org/node/4426846235,118,POINT(2.315181 48.895225)
https://www.openstreetmap.org/node/4426871893,118,POINT(2.315268 48.896021)
https://www.openstreetmap.org/node/4428897900,92,POINT(2.332034 48.884181)
https://www.openstreetmap.org/node/4431579542,4,POINT(2.313910 48.893494)
https://www.openstreetmap.org/node/4433933370,3,POINT(2.304237 48.882868)
https://www.openstreetmap.org/node/4434947226,54,POINT(2.332670 48.896266)
https://www.openstreetmap.org/node/4438459255,90,POINT(2.318001 48.883019)
https://www.openstreetmap.org/node/4438715419,13,POINT(2.353093 48.894629)
https://www.openstreetmap.org/node/4451100342,10,POINT(2.281201 48.883106)
https://www.openstreetmap.org/node/4452199474,12,POINT(2.364005 48.890707)
https://www.openstreetmap.org/node/4452199475,13,POINT(2.363860 48.890840)
https://www.openstreetmap.org/node/4452199476,14,POINT(2.364020 48.890810)
https://www.openstreetmap.org/node/4452199477,15,POINT(2.363882 48.890982)
https://www.openstreetmap.org/node/4452199478,16,POINT(2.364035 48.890907)
https://www.openstreetmap.org/node/4452199479,17,POINT(2.363901 48.891103)
https://www.openstreetmap.org/node/4452199480,20,POINT(2.364063 48.891093)
https://www.openstreetmap.org/node/4459562019,3,POINT(2.342297 48.898360)
https://www.openstreetmap.org/node/4459564545,19,POINT(2.342267 48.899085)
https://www.openstreetmap.org/node/446773781,7,POINT(2.383431 48.875824)
https://www.openstreetmap.org/node/446781227,1,POINT(2.384842 48.873834)
https://www.openstreetmap.org/node/446868082,1,POINT(2.385869 48.871624)
https://www.openstreetmap.org/node/4468694789,8,POINT(2.411959 48.853561)
https://www.openstreetmap.org/node/4470370458,11,POINT(2.332797 48.886979)
https://www.openstreetmap.org/node/4470370459,12,POINT(2.332925 48.886753)
https://www.openstreetmap.org/node/4470370460,13,POINT(2.332880 48.887081)
https://www.openstreetmap.org/node/4470370461,15,POINT(2.332994 48.887223)
https://www.openstreetmap.org/node/4470370462,16 bis,POINT(2.333039 48.886896)
https://www.openstreetmap.org/node/4470370463,16,POINT(2.333013 48.886863)
https://www.openstreetmap.org/node/4470370464,17,POINT(2.333078 48.887328)
https://www.openstreetmap.org/node/4470370465,18,POINT(2.333135 48.887017)
https://www.openstreetmap.org/node/4470370466,19,POINT(2.333144 48.887410)
https://www.openstreetmap.org/node/4470370467,20,POINT(2.333243 48.887152)
https://www.openstreetmap.org/node/4470370468,21,POINT(2.333187 48.887463)
https://www.openstreetmap.org/node/4470370469,22,POINT(2.333376 48.887319)
https://www.openstreetmap.org/node/4470370473,9,POINT(2.354356 48.886156)
https://www.openstreetmap.org/node/4474349560,19,POINT(2.361234 48.893209)
https://www.openstreetmap.org/node/4474349561,22,POINT(2.361539 48.893306)
https://www.openstreetmap.org/node/4474349562,23,POINT(2.360838 48.893223)
https://www.openstreetmap.org/node/4474349563,32,POINT(2.360326 48.893349)
https://www.openstreetmap.org/node/4481289181,2,POINT(2.283229 48.878604)
https://www.openstreetmap.org/node/4481289182,3,POINT(2.284755 48.880434)
https://www.openstreetmap.org/node/4481404907,10,POINT(2.288296 48.881554)
https://www.openstreetmap.org/node/4481404908,12,POINT(2.288513 48.881753)
https://www.openstreetmap.org/node/4481404909,14,POINT(2.288639 48.881858)
https://www.openstreetmap.org/node/4481404910,6,POINT(2.287505 48.881094)
https://www.openstreetmap.org/node/4481404911,8 bis,POINT(2.287951 48.881361)
https://www.openstreetmap.org/node/4481404912,8,POINT(2.287692 48.881202)
https://www.openstreetmap.org/node/4484023054,20,POINT(2.287199 48.882239)
https://www.openstreetmap.org/node/4484023055,22,POINT(2.287279 48.881901)
https://www.openstreetmap.org/node/4484023056,26,POINT(2.287488 48.881647)
https://www.openstreetmap.org/node/4484023057,4,POINT(2.286392 48.880995)
https://www.openstreetmap.org/node/4484023058,7,POINT(2.287068 48.881099)
https://www.openstreetmap.org/node/4484043477,1,POINT(2.288072 48.881912)
https://www.openstreetmap.org/node/4484043478,10,POINT(2.286150 48.881500)
https://www.openstreetmap.org/node/4484043479,14,POINT(2.287695 48.882243)
https://www.openstreetmap.org/node/4484043480,17,POINT(2.287511 48.881941)
https://www.openstreetmap.org/node/4484043481,19,POINT(2.287746 48.882114)
https://www.openstreetmap.org/node/4484043482,3,POINT(2.288161 48.882032)
https://www.openstreetmap.org/node/4484063386,1,POINT(2.283411 48.881358)
https://www.openstreetmap.org/node/4484134237,42,POINT(2.393409 48.874104)
https://www.openstreetmap.org/node/4493822128,12,POINT(2.285008 48.882818)
https://www.openstreetmap.org/node/4493822129,14,POINT(2.284963 48.882964)
https://www.openstreetmap.org/node/4493822130,6,POINT(2.285392 48.881942)
https://www.openstreetmap.org/node/4493823887,1,POINT(2.287094 48.883176)
https://www.openstreetmap.org/node/4493823888,4,POINT(2.286033 48.882658)
https://www.openstreetmap.org/node/4493833554,2,POINT(2.287711 48.883981)
https://www.openstreetmap.org/node/4493833556,25,POINT(2.286760 48.884218)
https://www.openstreetmap.org/node/4493833557,3,POINT(2.287696 48.883747)
https://www.openstreetmap.org/node/4493833558,3,POINT(2.287279 48.883794)
https://www.openstreetmap.org/node/4493833559,30,POINT(2.287592 48.883327)
https://www.openstreetmap.org/node/4493833560,4,POINT(2.287851 48.883883)
https://www.openstreetmap.org/node/4493833561,4,POINT(2.287350 48.884051)
https://www.openstreetmap.org/node/4493833562,5,POINT(2.287867 48.883628)
https://www.openstreetmap.org/node/4493833563,5,POINT(2.287138 48.883715)
https://www.openstreetmap.org/node/4493833564,6,POINT(2.287986 48.883789)
https://www.openstreetmap.org/node/4493833565,6,POINT(2.287128 48.883927)
https://www.openstreetmap.org/node/4493833566,8,POINT(2.287031 48.883873)
https://www.openstreetmap.org/node/4493841217,10,POINT(2.289262 48.885513)
https://www.openstreetmap.org/node/4493841218,3,POINT(2.288937 48.885519)
https://www.openstreetmap.org/node/4493841219,4,POINT(2.289338 48.884771)
https://www.openstreetmap.org/node/4493841220,6,POINT(2.289309 48.885057)
https://www.openstreetmap.org/node/4493841221,8,POINT(2.289291 48.885235)
https://www.openstreetmap.org/node/4494391289,72 bis,POINT(2.375211 48.889085)
https://www.openstreetmap.org/node/4496875497,1,POINT(2.290763 48.885498)
https://www.openstreetmap.org/node/4496875498,3,POINT(2.290592 48.885616)
https://www.openstreetmap.org/node/4496875499,7,POINT(2.290052 48.885715)
https://www.openstreetmap.org/node/4508585173,15 bis,POINT(2.290029 48.884476)
https://www.openstreetmap.org/node/4508585174,15 ter,POINT(2.289870 48.884376)
https://www.openstreetmap.org/node/4508585175,15,POINT(2.290188 48.884576)
https://www.openstreetmap.org/node/4508585177,5,POINT(2.288870 48.883003)
https://www.openstreetmap.org/node/4508585178,56,POINT(2.290233 48.883437)
https://www.openstreetmap.org/node/4508585179,69,POINT(2.290079 48.883324)
https://www.openstreetmap.org/node/4508585180,7,POINT(2.289119 48.882827)
https://www.openstreetmap.org/node/4508585181,9,POINT(2.290799 48.884959)
https://www.openstreetmap.org/node/4508606491,2,POINT(2.290877 48.883039)
https://www.openstreetmap.org/node/4508606492,23,POINT(2.290853 48.884657)
https://www.openstreetmap.org/node/4508606493,25,POINT(2.290870 48.884855)
https://www.openstreetmap.org/node/4508606494,26,POINT(2.290985 48.884302)
https://www.openstreetmap.org/node/4508606495,38,POINT(2.291024 48.884947)
https://www.openstreetmap.org/node/4508606496,8,POINT(2.291739 48.884121)
https://www.openstreetmap.org/node/4508607346,1bis,POINT(2.291502 48.885397)
https://www.openstreetmap.org/node/4508607347,68,POINT(2.292457 48.884099)
https://www.openstreetmap.org/node/4508607348,78 ter,POINT(2.291906 48.884530)
https://www.openstreetmap.org/node/4508607349,9,POINT(2.293441 48.884021)
https://www.openstreetmap.org/node/4508607350,90 bis,POINT(2.291288 48.885013)
https://www.openstreetmap.org/node/4508640241,10,POINT(2.292759 48.884817)
https://www.openstreetmap.org/node/4508640242,12,POINT(2.292656 48.884901)
https://www.openstreetmap.org/node/4508640243,137,POINT(2.292892 48.885356)
https://www.openstreetmap.org/node/4508640244,15,POINT(2.293681 48.885116)
https://www.openstreetmap.org/node/4508640245,20,POINT(2.292084 48.885361)
https://www.openstreetmap.org/node/4508640246,5,POINT(2.293107 48.885198)
https://www.openstreetmap.org/node/4508640247,6,POINT(2.293017 48.884610)
https://www.openstreetmap.org/node/4508640248,6,POINT(2.293457 48.884930)
https://www.openstreetmap.org/node/4508640249,9,POINT(2.292908 48.885090)
https://www.openstreetmap.org/node/4508642560,10,POINT(2.294068 48.884913)
https://www.openstreetmap.org/node/4508672680,148,POINT(2.294043 48.883496)
https://www.openstreetmap.org/node/4508672681,52,POINT(2.293408 48.883275)
https://www.openstreetmap.org/node/4508672682,56,POINT(2.293228 48.883440)
https://www.openstreetmap.org/node/4508691940,2,POINT(2.291616 48.882681)
https://www.openstreetmap.org/node/4508691941,4,POINT(2.291858 48.882812)
https://www.openstreetmap.org/node/4508717803,2,POINT(2.291394 48.885910)
https://www.openstreetmap.org/node/4508717804,23,POINT(2.290452 48.886502)
https://www.openstreetmap.org/node/4508717805,25,POINT(2.290637 48.886565)
https://www.openstreetmap.org/node/4508718673,180,POINT(2.290947 48.881820)
https://www.openstreetmap.org/node/4508718674,2,POINT(2.288863 48.882227)
https://www.openstreetmap.org/node/4508718675,30,POINT(2.289326 48.881628)
https://www.openstreetmap.org/node/4508718676,57,POINT(2.290873 48.882746)
https://www.openstreetmap.org/node/4508718677,6,POINT(2.291272 48.882594)
https://www.openstreetmap.org/node/4508752644,11,POINT(2.297521 48.887831)
https://www.openstreetmap.org/node/4508752645,14,POINT(2.296552 48.887645)
https://www.openstreetmap.org/node/4508752646,15,POINT(2.297265 48.888216)
https://www.openstreetmap.org/node/4508752647,19,POINT(2.297230 48.888286)
https://www.openstreetmap.org/node/4508752648,6,POINT(2.297368 48.887471)
https://www.openstreetmap.org/node/4508797200,10,POINT(2.292425 48.886351)
https://www.openstreetmap.org/node/4508797201,11,POINT(2.291850 48.887453)
https://www.openstreetmap.org/node/4508797202,17,POINT(2.291460 48.887208)
https://www.openstreetmap.org/node/4508797203,19,POINT(2.291266 48.887028)
https://www.openstreetmap.org/node/4508797204,2,POINT(2.292768 48.886704)
https://www.openstreetmap.org/node/4508797205,4,POINT(2.293049 48.886719)
https://www.openstreetmap.org/node/4508797206,8,POINT(2.292611 48.886449)
https://www.openstreetmap.org/node/4508819801,9,POINT(2.293424 48.886580)
https://www.openstreetmap.org/node/4508822797,13,POINT(2.296082 48.887481)
https://www.openstreetmap.org/node/4508822798,23,POINT(2.295666 48.887528)
https://www.openstreetmap.org/node/4508862668,140,POINT(2.298407 48.887643)
https://www.openstreetmap.org/node/4508862669,212,POINT(2.295815 48.886986)
https://www.openstreetmap.org/node/4508862670,5,POINT(2.296893 48.887251)
https://www.openstreetmap.org/node/4508862671,7,POINT(2.296791 48.887281)
https://www.openstreetmap.org/node/4508862672,9,POINT(2.296674 48.887315)
https://www.openstreetmap.org/node/4508943890,11,POINT(2.320451 48.883207)
https://www.openstreetmap.org/node/4508943891,13,POINT(2.320419 48.883274)
https://www.openstreetmap.org/node/4508943892,15,POINT(2.320361 48.883399)
https://www.openstreetmap.org/node/4508943893,27,POINT(2.319771 48.884008)
https://www.openstreetmap.org/node/4508943894,59,POINT(2.318494 48.885426)
https://www.openstreetmap.org/node/4508943895,63,POINT(2.318424 48.886318)
https://www.openstreetmap.org/node/4508943896,7,POINT(2.320537 48.883020)
https://www.openstreetmap.org/node/4508943897,70,POINT(2.317904 48.886230)
https://www.openstreetmap.org/node/4508943898,9,POINT(2.320473 48.883159)
https://www.openstreetmap.org/node/4508947763,12,POINT(2.319626 48.885567)
https://www.openstreetmap.org/node/4508947764,14,POINT(2.319386 48.885390)
https://www.openstreetmap.org/node/4508947765,18,POINT(2.319133 48.885204)
https://www.openstreetmap.org/node/4508947766,54,POINT(2.318796 48.885255)
https://www.openstreetmap.org/node/4508947767,57,POINT(2.319032 48.886013)
https://www.openstreetmap.org/node/4508981832,1,POINT(2.321927 48.882725)
https://www.openstreetmap.org/node/4508981833,1,POINT(2.323135 48.882898)
https://www.openstreetmap.org/node/4508981834,1,POINT(2.321028 48.883853)
https://www.openstreetmap.org/node/4508981835,17,POINT(2.319676 48.885470)
https://www.openstreetmap.org/node/4508981836,23,POINT(2.319175 48.885088)
https://www.openstreetmap.org/node/4508981837,48,POINT(2.322415 48.882702)
https://www.openstreetmap.org/node/4508981838,48,POINT(2.319139 48.884962)
https://www.openstreetmap.org/node/4508981839,50,POINT(2.322320 48.882684)
https://www.openstreetmap.org/node/4508981840,51,POINT(2.322268 48.883947)
https://www.openstreetmap.org/node/4508981841,52,POINT(2.322178 48.882655)
https://www.openstreetmap.org/node/4508981842,55,POINT(2.322000 48.883888)
https://www.openstreetmap.org/node/4508981843,57,POINT(2.321797 48.883821)
https://www.openstreetmap.org/node/4508981844,73-75,POINT(2.320126 48.884680)
https://www.openstreetmap.org/node/4508981845,74,POINT(2.320576 48.884986)
https://www.openstreetmap.org/node/4508997857,1,POINT(2.324821 48.883752)
https://www.openstreetmap.org/node/4508997858,12,POINT(2.321694 48.883470)
https://www.openstreetmap.org/node/4508997859,12,POINT(2.322942 48.883546)
https://www.openstreetmap.org/node/4508997860,13,POINT(2.323781 48.883541)
https://www.openstreetmap.org/node/4508997861,24,POINT(2.324804 48.883186)
https://www.openstreetmap.org/node/4508997862,26,POINT(2.324604 48.883147)
https://www.openstreetmap.org/node/4508997863,46,POINT(2.322626 48.882744)
https://www.openstreetmap.org/node/4508997864,6,POINT(2.323116 48.883174)
https://www.openstreetmap.org/node/4508997865,8,POINT(2.323066 48.883280)
https://www.openstreetmap.org/node/4509012189,10,POINT(2.319955 48.886417)
https://www.openstreetmap.org/node/4509012190,19-21,POINT(2.322269 48.885163)
https://www.openstreetmap.org/node/4509012191,4,POINT(2.320477 48.886161)
https://www.openstreetmap.org/node/4509012192,4,POINT(2.320202 48.886238)
https://www.openstreetmap.org/node/4509012193,41,POINT(2.320608 48.886339)
https://www.openstreetmap.org/node/4509012194,48,POINT(2.319466 48.885896)
https://www.openstreetmap.org/node/4509012195,63,POINT(2.321056 48.885193)
https://www.openstreetmap.org/node/4509012196,65,POINT(2.320943 48.885096)
https://www.openstreetmap.org/node/4509128777,1,POINT(2.323450 48.888418)
https://www.openstreetmap.org/node/4509128778,13,POINT(2.324781 48.886262)
https://www.openstreetmap.org/node/4509128779,16,POINT(2.322448 48.887829)
https://www.openstreetmap.org/node/4509128780,20,POINT(2.324313 48.886162)
https://www.openstreetmap.org/node/4509128781,22,POINT(2.324221 48.886223)
https://www.openstreetmap.org/node/4509128782,29,POINT(2.322971 48.886850)
https://www.openstreetmap.org/node/4509128783,3,POINT(2.323349 48.888343)
https://www.openstreetmap.org/node/4509128784,37,POINT(2.323162 48.886838)
https://www.openstreetmap.org/node/4509128785,42,POINT(2.322548 48.886323)
https://www.openstreetmap.org/node/4509128786,44,POINT(2.322478 48.886371)
https://www.openstreetmap.org/node/4509128787,46,POINT(2.322333 48.886460)
https://www.openstreetmap.org/node/4509128788,46,POINT(2.322613 48.887276)
https://www.openstreetmap.org/node/4509130089,48,POINT(2.322231 48.886520)
https://www.openstreetmap.org/node/4509130090,5,POINT(2.323239 48.888260)
https://www.openstreetmap.org/node/4509130091,50,POINT(2.322139 48.886574)
